timestamp,D410,D5102,D5108,D5110,D40000,D40004,D40012,D40013,D40018,D40019,D40100,D40104,D40112,D40113,D40118,D40119,D40200,D40204,D40212,D40213,D40218,D40219,D40300,D40304,D40312,D40313,D40318,D40319
2025-07-31T13:36:48.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,14,-280000,0,0,0,1,1
2025-07-31T13:36:49.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,14,-280000,0,0,0,1,1
2025-07-31T13:36:49.5,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,14,-280000,0,0,0,1,1
2025-07-31T13:36:49.9,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,14,-280000,0,0,0,1,1
2025-07-31T13:36:50.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,14,-280000,0,0,0,1,1
2025-07-31T13:36:50.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,14,-280000,0,0,0,1,1
2025-07-31T13:36:51.3,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,14,-280000,0,0,0,1,1
2025-07-31T13:36:51.7,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,14,-280000,0,0,0,1,1
2025-07-31T13:36:52.2,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,14,-280000,0,0,0,1,1
2025-07-31T13:36:52.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,14,-280000,0,0,0,1,1
2025-07-31T13:36:53.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,14,-280000,0,0,0,1,1
2025-07-31T13:36:53.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:36:54.0,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:36:54.5,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:36:54.9,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:36:55.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:36:55.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:36:56.3,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:36:56.7,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:36:57.2,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:36:57.7,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:36:58.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:36:58.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:36:59.0,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:36:59.5,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:36:59.9,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:00.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:00.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:01.3,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:01.7,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:02.2,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:02.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:03.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:03.5,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:04.0,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:04.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:04.9,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:05.3,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:05.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:06.2,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:06.7,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:07.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:07.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:08.0,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:08.5,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:08.9,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:09.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:09.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:10.3,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:10.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:11.2,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:11.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:12.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:12.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:13.0,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:13.5,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:13.9,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:14.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:14.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:15.3,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:15.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:16.2,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:16.7,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:17.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:17.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:18.0,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:18.5,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:18.9,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:19.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:19.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:20.3,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:20.7,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:21.2,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:21.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:22.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:22.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:23.0,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:23.5,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:23.9,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:24.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:24.9,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:25.3,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:25.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:26.2,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:26.7,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:27.2,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:27.5,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:27.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:28.2,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:28.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:28.9,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:29.3,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:29.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:30.0,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:30.3,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:30.7,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:31.0,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:31.3,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:31.7,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:32.0,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:32.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:32.7,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:33.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:33.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:33.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:34.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:34.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:34.7,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:35.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:35.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:35.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:36.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:36.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:36.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:37.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:37.5,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:37.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:38.2,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:38.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:38.9,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:39.3,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:39.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:40.0,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:40.3,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:40.7,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:41.0,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:41.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:41.7,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:42.0,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:42.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:42.7,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:43.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:43.4,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:43.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:44.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:44.5,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:44.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:45.1,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:45.5,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:45.8,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:46.2,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:46.5,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:46.9,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:47.2,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:47.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:47.9,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:48.2,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:48.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:48.9,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:49.3,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
2025-07-31T13:37:49.6,96,2,30,1,2098,0,0,0,2,2,-90000,0,0,0,30,30,-230000,0,0,0,4,3,-280000,0,0,0,1,1
